filename,site,day,month,year,date,PresentAbsent
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_063002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,1
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,1
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230723_073002,DF4_3,23,7,23,7/23/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,0
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_053000,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,0
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_063002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230724_073002,DF4_3,24,7,23,7/24/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_053000,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
P17-DF4-3_20230725_063002,DF4_3,25,7,23,7/25/2023,NA
